#{"t_start": 1768914439.8295739, "env_id": "LunarLander-v3"}
r,l,t
-204.793446,1000,303.9179
-153.542875,1000,305.584806
-207.454332,1000,307.252571
-182.082377,1000,308.918976
-153.848634,1000,310.589467
-162.949535,1000,312.287533
-139.016218,1000,313.936585
-205.325926,1000,315.601574
-153.221937,1000,317.269501
-159.319788,1000,318.953951
-172.413695,1000,320.638523
11.224431,1000,322.100829
-63.326261,1000,323.635211
-8.797653,1000,325.235713
-120.076061,382,325.867945
-74.083719,1000,327.419602
-44.247626,1000,328.957794
-141.578798,228,329.265106
-119.547858,355,329.811897
-85.607399,218,330.153831
-73.813294,204,330.487025
-128.27049,219,330.816435
-130.063335,305,331.336071
-62.797736,1000,332.796934
-17.926158,1000,334.250223
82.066276,1000,335.703105
-33.539255,1000,337.256843
-77.859341,1000,338.762988
98.453859,1000,340.18295
-83.221902,580,341.067908
-44.682063,1000,342.50911
-126.637941,261,342.906881
-139.926893,335,343.396019
-163.466856,250,343.781905
-204.11736,304,344.352981
-204.624855,204,344.686229
-212.08749,212,345.036141
-225.345802,244,345.45159
-198.410068,174,345.742199
-200.611903,282,346.219676
-195.937575,197,346.535831
-193.260064,204,346.88568
-193.026374,304,347.384482
-196.258002,223,347.767609
-171.235402,155,348.019982
-201.486946,252,348.445072
-152.108608,134,348.668258
-209.823075,207,349.019007
-236.211339,246,349.42016
-191.359362,308,349.934307
-199.882746,318,350.462567
-236.652529,254,350.879786
-169.910655,193,351.217215
-178.345244,329,351.763341
-218.911421,287,352.2691
-153.251067,138,352.503252
-214.360449,218,352.869187
-179.26802,300,353.368352
-188.506243,198,353.685905
-215.502575,250,354.121541
-179.094332,329,354.685134
-219.897045,276,355.149838
-199.761391,204,355.499976
-202.160255,343,356.050086
-195.161265,271,356.515179
-199.287441,300,357.029866
-181.673798,323,357.551071
-192.69363,311,358.108594
-214.409272,311,358.631945
-171.070743,332,359.218051
-219.162635,276,359.684408
-171.570909,323,360.231519
-169.175577,356,360.847851
-206.413224,205,361.202162
-207.62182,208,361.550987
-195.887226,303,362.084527
-173.493599,184,362.396665
-241.298602,240,362.798174
-200.31826,285,363.28335
-183.329465,144,363.541781
-158.880223,152,363.801123
-167.398451,350,364.365621
-190.637493,291,364.870569
-215.583221,279,365.34004
-194.719105,269,365.783021
-210.856528,199,366.119425
-203.453022,233,366.504268
-217.876567,292,367.001942
-242.337607,238,367.402214
-192.33168,213,367.748104
-183.572485,326,368.316141
-159.723412,181,368.600527
-233.210339,265,369.049825
-168.988088,322,369.665866
-162.857962,211,370.017853
-188.213443,226,370.399251
-146.854226,141,370.633532
-144.633837,128,370.833189
-152.786751,261,371.28137
-176.19147,135,371.509177
-199.831813,162,371.785419
-162.458639,128,372.009262
-179.803866,153,372.252362
-122.410469,252,372.667711
-216.981842,191,372.982646
-179.475328,205,373.318424
-194.729059,256,373.751098
-264.864613,184,374.035034
-246.263423,174,374.347474
-245.091392,270,374.796542
-222.435523,120,374.986814
-219.857048,321,375.518379
-135.626109,133,375.731088
-205.651268,160,375.998326
-207.140692,243,376.396012
-164.219308,146,376.654675
-191.13306,209,376.983962
-161.426107,239,377.382466
-158.631016,114,377.568481
-180.847089,201,377.895246
-70.499616,150,378.168205
-119.105658,164,378.43427
-131.009045,142,378.667325
-114.305312,264,379.115679
-165.706377,208,379.468578
-157.557724,207,379.797013
-116.091855,422,380.486346
-197.759462,346,381.034468
-122.892527,437,381.727946
-44.6128,1000,383.136595
-169.108019,160,383.360126
-183.575901,217,383.653799
-182.181376,191,383.950549
-118.558988,382,384.583146
-75.304821,344,385.158871
-174.061143,210,385.485477
-154.310925,220,385.848925
-113.919744,164,386.116968
-189.600068,264,386.550443
-142.479472,247,386.947321
-136.206453,251,387.380516
-160.041643,314,387.917915
-208.866286,167,388.183908
-214.017758,231,388.58509
-210.809958,242,388.997535
-196.129213,204,389.312641
-182.279025,290,389.801059
-173.863856,172,390.066486
-180.782185,169,390.331087
-172.044243,246,390.731604
-203.428938,201,391.0931
-159.887159,206,391.413687
-163.467442,152,391.702536
-169.579777,183,392.002696
-122.771928,358,392.623124
-154.46972,170,392.902241
-162.994902,271,393.346994
-173.951007,223,393.733403
-173.914694,264,394.216616
-184.248397,228,394.617652
-194.745114,346,395.217829
-170.521263,1000,396.89494
-106.497629,1000,398.630961
-111.641315,1000,400.350473
-112.960056,1000,402.039642
-203.150531,237,402.443165
-229.841381,286,402.917394
-179.003968,174,403.198104
-186.835448,364,403.798489
-205.651326,254,404.2305
-227.145996,301,404.713259
-224.302444,328,405.281571
-219.012707,330,405.834342
-188.859348,235,406.216145
-171.109945,203,406.566761
-213.271555,329,407.133828
-241.620694,308,407.634148
-134.752996,411,408.317145
-139.553789,145,408.551224
-212.629842,375,409.200855
-158.979859,196,409.550516
-232.503799,289,410.049248
-211.365885,327,410.634154
-161.048331,213,410.991229
-176.418533,401,411.67857
-150.609607,1000,413.39024
-196.250615,236,413.814576
-196.447208,193,414.155731
-138.070104,167,414.417771
-155.486644,1000,416.095361
