#{"t_start": 1768915006.2211082, "env_id": "LunarLander-v3"}
r,l,t
-150.053424,280,795.651731
-155.99289,126,795.868563
-167.860021,111,796.052358
-164.319018,135,796.269519
-192.977093,223,796.654875
-179.40151,139,796.903893
-161.840178,255,797.343119
-159.482974,274,797.796128
-165.639019,286,798.297281
-143.623257,333,798.840447
-216.854642,174,799.118289
-169.1936,247,799.538854
-180.788939,157,799.825258
-155.875911,312,800.352192
-152.919519,107,800.524091
-192.981635,133,800.755708
-157.078901,101,800.936575
-194.889205,163,801.199769
-157.194333,286,801.671891
-152.444667,271,802.13579
-174.153186,257,802.551968
-192.138133,214,802.939265
-166.544858,113,803.122054
-135.745299,100,803.309323
-164.837155,124,803.516583
-180.435495,243,803.928004
-173.295979,128,804.143796
-155.420425,329,804.670976
-169.18847,322,805.230136
-186.43115,131,805.44704
-190.150496,176,805.721056
-195.945261,163,805.98546
-177.673265,134,806.217805
-155.253253,261,806.651618
-154.616187,101,806.824256
-169.933135,180,807.147505
-176.472568,136,807.375119
-165.62202,112,807.557497
-166.066827,278,808.033838
-163.618553,275,808.496312
-185.506498,215,808.860175
-187.505196,236,809.233781
-186.979466,187,809.555954
-167.559051,142,809.787922
-167.101619,141,810.037581
-170.392954,116,810.223021
-162.082807,101,810.413733
-176.944139,158,810.671412
-171.925156,164,810.952952
-173.641826,253,811.37449
-195.582171,202,811.722896
-191.10515,245,812.173728
-178.871877,222,812.533296
-166.593904,117,812.729734
-155.728167,281,813.206041
-160.590905,180,813.488506
-159.505356,111,813.67277
-141.638171,272,814.12151
-179.806496,126,814.324378
-190.7477,153,814.570127
-182.294486,259,815.01038
-144.084501,299,815.524669
-141.459999,304,816.006337
-180.360306,132,816.222096
-167.691062,121,816.439319
-205.06942,181,816.720539
-152.734655,295,817.243526
-211.342046,148,817.485592
-156.805292,314,817.984988
-160.092687,241,818.388574
-167.613698,129,818.604074
-206.124247,187,818.923574
