#{"t_start": 1765889648.5965924, "env_id": "LunarLander-v3"}
r,l,t
173.007312,595,335.119153
221.021635,501,335.354376
219.915297,478,336.159282
184.656354,622,336.500761
227.516372,492,336.733347
265.224726,429,336.933613
211.836082,463,337.153538
216.462361,466,337.97532
219.089264,487,338.206066
194.045548,456,338.419776
229.159437,467,338.640833
210.335374,507,339.514016
213.444169,477,339.751001
219.991414,449,339.963004
246.805204,481,340.190082
234.290289,432,340.959923
220.39915,542,341.253796
-34.773287,538,341.511801
208.324694,440,341.719684
239.64888,445,342.503504
232.645549,537,342.795771
204.799999,518,343.038479
237.213305,441,343.249548
216.008575,507,343.487682
172.998218,540,344.370491
210.917452,501,344.609004
184.417673,514,344.851722
201.678457,463,345.072753
234.852701,528,345.947748
196.523253,458,346.165428
207.663651,465,346.3878
215.392444,451,346.602534
189.529855,455,347.420172
154.705701,686,347.760297
209.217764,478,347.985335
241.28083,480,348.213507
262.7711,480,349.04111
181.588423,475,349.266432
54.265043,1000,349.751506
232.58662,463,350.573647
238.70516,504,350.822654
210.371343,714,351.161319
205.100878,438,351.367151
226.273489,451,352.183132
190.208873,539,352.442757
133.240734,669,352.760155
269.952285,495,352.994969
211.127506,456,353.831507
211.158859,451,354.051719
194.490218,448,354.268984
224.644292,451,354.48085
239.094982,445,355.295233
264.033016,352,355.513697
280.389742,371,355.693484
236.138597,289,355.835367
29.148813,268,355.967516
239.906906,327,356.127799
16.585332,264,356.25619
264.206626,335,357.029482
237.1175,305,357.18604
284.757219,276,357.298125
269.409125,305,357.44747
244.230477,341,357.613874
293.865976,391,357.781538
266.648991,341,358.55354
5.276233,282,358.702202
256.20006,301,358.84908
236.240884,315,359.002266
255.644655,313,359.154545
265.915147,325,359.313788
271.326992,273,359.446815
273.381087,397,360.256123
277.687563,371,360.433886
264.558299,315,360.583673
221.490053,386,360.771859
226.448093,292,360.916129
239.797191,339,361.660402
247.295179,349,361.874547
265.008102,415,362.067856
258.306051,389,362.257995
229.666432,325,362.419042
245.484929,310,362.572072
302.184202,267,363.256593
292.309507,260,363.385099
257.918959,315,363.548138
289.156618,324,363.698959
261.226982,325,363.853294
274.592253,274,363.985767
234.92626,382,364.171407
206.399487,385,364.973937
10.920916,287,365.129134
240.422112,339,365.296263
258.568663,320,365.454869
252.956301,334,365.62237
257.369337,334,365.787607
281.29981,234,366.461367
264.887074,376,366.684572
226.103953,324,366.849783
217.227793,309,366.99824
275.388436,272,367.133811
263.885185,315,367.288937
242.050462,311,367.441541
30.744842,232,368.166839
-43.743077,281,368.327904
18.050021,157,368.397904
258.648813,422,368.610877
265.3915,343,368.768916
253.960378,291,368.912105
245.924708,295,369.05544
243.514066,270,369.806321
245.474618,398,370.026804
266.847837,345,370.193182
223.358571,291,370.335038
288.241485,328,370.487393
265.40336,363,370.665921
278.213225,300,371.39025
-12.91849,262,371.539269
202.929407,475,371.736882
279.081968,255,371.859492
-4.567337,276,371.99384
265.213882,333,372.15934
249.831922,308,372.311618
53.880853,165,372.983633
257.831445,434,373.227006
249.359749,293,373.366927
253.433375,387,373.521778
-17.765278,260,373.648849
265.783772,266,373.77528
281.942648,253,373.875165
256.523217,327,374.640534
58.895431,183,374.726929
263.871702,274,374.860615
247.076826,296,375.004928
267.669806,330,375.162653
268.315903,310,375.312431
226.902906,307,375.459605
307.305311,270,376.185848
28.330819,234,376.315377
276.111917,353,376.47125
262.80879,302,376.620286
276.39032,348,376.787144
246.756749,337,376.951715
258.879931,289,377.754925
298.920595,273,377.899436
257.428096,311,378.065791
-77.789422,127,378.124768
263.481241,306,378.276919
271.966779,294,378.422072
252.066488,285,378.562469
